"id","time","St","curve"
68,16.6329113924051,89.3333333333333,2
69,16.6329113924051,89.3333333333333,2
70,16.6455696202532,89.2093023255814,2
71,16.6455696202532,89.2093023255814,2
72,16.6582278481013,89.0852713178295,2
73,16.6582278481013,89.0852713178295,2
74,16.6708860759494,88.9612403100775,2
75,16.6708860759494,88.9612403100775,2
76,16.6835443037975,88.5891472868217,2
77,16.6835443037975,88.5891472868217,2
78,16.6962025316456,88.4651162790698,2
79,17.4683544303797,88.4651162790698,2
80,17.4810126582278,87.7209302325581,2
81,17.4810126582278,87.7209302325581,2
82,17.493670886076,85.3643410852713,2
83,27.2151898734177,85.3643410852713,2
84,27.2278481012658,78.4186046511628,2
85,27.2278481012658,78.4186046511628,2
86,27.2405063291139,78.2945736434109,2
87,27.3291139240506,78.2945736434109,2
